Time,Angular Acc,Angular Vel,Angular Dis,Force X,Force Y,Accel X,Accel Y,Vel X,Vel Y,Pos X,Pos Y
34.4253,0.0235618,0.69326,10.1988,-1.80696e+07,-1.72769e+07,25,0,985.679,0,18905.7,100
34.4413,0.0235618,0.693637,10.2099,-1.78769e+07,-1.74762e+07,25,0,986.079,0,18921.4,100
34.4573,0.0235618,0.694014,10.221,-1.76819e+07,-1.76735e+07,25,0,986.479,0,18937.2,100
34.4733,0.0235618,0.694391,10.2321,-1.74846e+07,-1.78687e+07,25,0,986.879,0,18953,100
34.4893,0.0235618,0.694768,10.2433,-1.7285e+07,-1.80618e+07,25,0,987.279,0,18968.8,100
34.5063,0.0235618,0.695168,10.2551,-1.70832e+07,-1.82527e+07,25,0,987.704,0,18985.6,100
34.5233,0.0235618,0.695569,10.2669,-1.68664e+07,-1.84533e+07,25,0,988.129,0,19002.4,100
34.5393,0.0235618,0.695946,10.278,-1.66471e+07,-1.86514e+07,25,0,988.529,0,19018.2,100
34.5563,0.0235618,0.696346,10.2899,-1.64384e+07,-1.88356e+07,25,0,988.954,0,19035,100
34.5733,0.0235618,0.696747,10.3017,-1.62144e+07,-1.90288e+07,25,0,989.379,0,19051.8,100
34.5893,0.0235618,0.697124,10.3129,-1.59879e+07,-1.92195e+07,25,0,989.779,0,19067.7,100
34.6063,0.0235618,0.697524,10.3247,-1.57726e+07,-1.93965e+07,25,0,990.204,0,19084.5,100
34.6233,0.0235618,0.697925,10.3366,-1.55415e+07,-1.95821e+07,25,0,990.629,0,19101.3,100
34.6393,0.0235618,0.698302,10.3477,-1.53082e+07,-1.97651e+07,25,0,991.029,0,19117.2,100
34.6553,0.0235618,0.698679,10.3589,-1.50865e+07,-1.99349e+07,25,0,991.429,0,19133,100
34.6713,0.0235618,0.699056,10.3701,-1.48627e+07,-2.01022e+07,25,0,991.829,0,19148.9,100
34.6873,0.0235618,0.699433,10.3813,-1.4637e+07,-2.02672e+07,25,0,992.229,0,19164.8,100
34.7033,0.0235618,0.69981,10.3925,-1.44094e+07,-2.04296e+07,25,0,992.629,0,19180.7,100
34.7202,0.0235618,0.700211,10.4044,-1.41798e+07,-2.05897e+07,25,0,993.054,0,19197.5,100
34.7362,0.0235618,0.700588,10.4156,-1.39337e+07,-2.07569e+07,25,0,993.454,0,19213.4,100
34.7522,0.0235618,0.700965,10.4268,-1.37003e+07,-2.09118e+07,25,0,993.854,0,19229.3,100
34.7682,0.0235618,0.701342,10.438,-1.34649e+07,-2.10641e+07,25,0,994.254,0,19245.2,100
34.7852,0.0235618,0.701742,10.4499,-1.32278e+07,-2.12138e+07,25,0,994.679,0,19262.1,100
34.8012,0.0235618,0.702119,10.4612,-1.29739e+07,-2.13701e+07,25,0,995.079,0,19278.1,100
34.8182,0.0235618,0.70252,10.4731,-1.2733e+07,-2.15144e+07,25,0,995.504,0,19295,100
34.8342,0.0235618,0.702897,10.4844,-1.24753e+07,-2.16649e+07,25,0,995.904,0,19310.9,100
34.8502,0.0235618,0.703274,10.4956,-1.22309e+07,-2.18038e+07,25,0,996.304,0,19326.8,100
34.8672,0.0235618,0.703674,10.5076,-1.19848e+07,-2.194e+07,25,0,996.729,0,19343.8,100
34.8832,0.0235618,0.704051,10.5188,-1.17216e+07,-2.20818e+07,25,0,997.129,0,19359.7,100
34.8992,0.0235618,0.704428,10.5301,-1.14722e+07,-2.22124e+07,25,0,997.529,0,19375.7,100
34.9162,0.0235618,0.704829,10.5421,-1.12212e+07,-2.23402e+07,25,0,997.954,0,19392.7,100
34.9322,0.0235618,0.705206,10.5534,-1.09528e+07,-2.2473e+07,25,0,998.354,0,19408.6,100
34.9502,0.0235618,0.70563,10.5661,-1.06986e+07,-2.25951e+07,25,0,998.804,0,19426.6,100
34.9662,0.0235618,0.706007,10.5773,-1.04108e+07,-2.27292e+07,25,0,999.204,0,19442.6,100
34.9832,0.0235618,0.706407,10.5894,-1.01535e+07,-2.28453e+07,25,0,999.629,0,19459.6,100
35.0002,0.0235618,0.706808,10.6014,-9.87849e+06,-2.29655e+07,25,0,1000.05,0,19476.6,100
35.0162,0,0.706808,10.6127,0,-0,0,0,1000.05,0,19492.6,100
35.0322,0,0.706808,10.624,0,-0,0,0,1000.05,0,19508.6,100
35.0492,0,0.706808,10.636,0,-0,0,0,1000.05,0,19525.6,100
35.0662,0,0.706808,10.648,0,-0,0,0,1000.05,0,19542.6,100
35.0832,0,0.706808,10.66,0,-0,0,0,1000.05,0,19559.6,100
35.0992,0,0.706808,10.6713,0,-0,0,0,1000.05,0,19575.6,100
35.1162,0,0.706808,10.6834,0,-0,0,0,1000.05,0,19592.6,100
35.1332,0,0.706808,10.6954,0,-0,0,0,1000.05,0,19609.6,100
35.1492,0,0.706808,10.7067,0,-0,0,0,1000.05,0,19625.6,100
35.1652,0,0.706808,10.718,0,-0,0,0,1000.05,0,19641.6,100
35.1822,0,0.706808,10.73,0,-0,0,0,1000.05,0,19658.6,100
35.1982,0,0.706808,10.7413,0,-0,0,0,1000.05,0,19674.6,100
35.2152,0,0.706808,10.7533,0,-0,0,0,1000.05,0,19691.6,100
35.2322,0,0.706808,10.7653,0,-0,0,0,1000.05,0,19708.6,100
35.2492,0,0.706808,10.7774,0,-0,0,0,1000.05,0,19725.6,100
35.2652,0,0.706808,10.7887,0,-0,0,0,1000.05,0,19741.6,100
35.2812,0,0.706808,10.8,0,-0,0,0,1000.05,0,19757.6,100
35.2972,0,0.706808,10.8113,0,-0,0,0,1000.05,0,19773.6,100
35.3142,0,0.706808,10.8233,0,-0,0,0,1000.05,0,19790.6,100
35.3312,0,0.706808,10.8353,0,-0,0,0,1000.05,0,19807.6,100
35.3472,0,0.706808,10.8466,0,-0,0,0,1000.05,0,19823.6,100
35.3632,0,0.706808,10.8579,0,-0,0,0,1000.05,0,19839.6,100
35.3802,0,0.706808,10.8699,0,-0,0,0,1000.05,0,19856.6,100
35.3962,0,0.706808,10.8813,0,-0,0,0,1000.05,0,19872.6,100
35.4122,0,0.706808,10.8926,0,-0,0,0,1000.05,0,19888.6,100
35.4292,0,0.706808,10.9046,0,-0,0,0,1000.05,0,19905.6,100
35.4452,0,0.706808,10.9159,0,-0,0,0,1000.05,0,19921.6,100
35.4622,0,0.706808,10.9279,0,-0,0,0,1000.05,0,19938.6,100
35.4792,0,0.706808,10.9399,0,-0,0,0,1000.05,0,19955.6,100
35.4962,0,0.706808,10.9519,0,-0,0,0,1000.05,0,19972.6,100
35.5132,0,0.706808,10.9639,0,-0,0,0,1000.05,0,19989.6,100
35.5292,0,0.706808,10.9753,0,-0,0,0,1000.05,0,20005.6,100
35.5462,0,0.706808,10.9873,0,-0,0,0,1000.05,0,20022.6,100
35.5632,0,0.706808,10.9993,0,-0,0,0,1000.05,0,20039.6,100
35.5792,0,0.706808,11.0106,0,0,0,0,1000.05,0,20055.6,100
35.5952,0,0.706808,11.0219,0,0,0,0,1000.05,0,20071.6,100
35.6122,0,0.706808,11.0339,0,0,0,0,1000.05,0,20088.6,100
35.6282,0,0.706808,11.0452,0,0,0,0,1000.05,0,20104.6,100
35.6442,0,0.706808,11.0565,0,0,0,0,1000.05,0,20120.6,100
35.6602,0,0.706808,11.0678,0,0,0,0,1000.05,0,20136.6,100
35.6772,0,0.706808,11.0799,0,0,0,0,1000.05,0,20153.6,100
35.6932,0,0.706808,11.0912,0,0,0,0,1000.05,0,20169.6,100
35.7102,0,0.706808,11.1032,0,0,0,0,1000.05,0,20186.6,100
35.7262,0,0.706808,11.1145,0,0,0,0,1000.05,0,20202.6,100
35.7432,0,0.706808,11.1265,0,0,0,0,1000.05,0,20219.6,100
35.7592,0,0.706808,11.1378,0,0,0,0,1000.05,0,20235.6,100
35.7752,0,0.706808,11.1491,0,0,0,0,1000.05,0,20251.6,100
35.7922,0,0.706808,11.1611,0,0,0,0,1000.05,0,20268.6,100
35.8082,0,0.706808,11.1725,0,0,0,0,1000.05,0,20284.6,100
35.8242,0,0.706808,11.1838,0,0,0,0,1000.05,0,20300.6,100
35.8412,0,0.706808,11.1958,0,0,0,0,1000.05,0,20317.6,100
35.8572,0,0.706808,11.2071,0,0,0,0,1000.05,0,20333.6,100
35.8732,0,0.706808,11.2184,0,0,0,0,1000.05,0,20349.6,100
35.8902,0,0.706808,11.2304,0,0,0,0,1000.05,0,20366.6,100
35.9062,0,0.706808,11.2417,0,0,0,0,1000.05,0,20382.6,100
35.9221,0,0.706808,11.253,0,0,0,0,1000.05,0,20398.6,100
35.9391,0,0.706808,11.265,0,0,0,0,1000.05,0,20415.6,100
35.9551,0,0.706808,11.2764,0,0,0,0,1000.05,0,20431.6,100
35.9711,0,0.706808,11.2877,0,0,0,0,1000.05,0,20447.6,100
35.9871,0,0.706808,11.299,0,0,0,0,1000.05,0,20463.6,100
36.0041,0,0.706808,11.311,0,0,0,0,1000.05,0,20480.6,100
36.0201,0,0.706808,11.3223,0,0,0,0,1000.05,0,20496.6,100
36.0361,0,0.706808,11.3336,0,0,0,0,1000.05,0,20512.6,100
36.0521,0,0.706808,11.3449,0,0,0,0,1000.05,0,20528.6,100
36.0691,0,0.706808,11.3569,0,0,0,0,1000.05,0,20545.6,100
36.0851,0,0.706808,11.3682,0,0,0,0,1000.05,0,20561.6,100
36.1021,0,0.706808,11.3802,0,0,0,0,1000.05,0,20578.6,100
36.1191,0,0.706808,11.3923,0,0,0,0,1000.05,0,20595.6,100
36.1351,0,0.706808,11.4036,0,0,0,0,1000.05,0,20611.6,100
36.1511,0,0.706808,11.4149,0,0,0,0,1000.05,0,20627.6,100
36.1671,0,0.706808,11.4262,0,0,0,0,1000.05,0,20643.6,100
36.1841,0,0.706808,11.4382,0,0,0,0,1000.05,0,20660.6,100
36.2001,0,0.706808,11.4495,0,0,0,0,1000.05,0,20676.6,100
36.2171,0,0.706808,11.4615,0,0,0,0,1000.05,0,20693.6,100
36.2331,0,0.706808,11.4728,0,0,0,0,1000.05,0,20709.6,100
36.2491,0,0.706808,11.4841,0,0,0,0,1000.05,0,20725.6,100
36.2661,0,0.706808,11.4962,0,0,0,0,1000.05,0,20742.6,100
36.2821,0,0.706808,11.5075,0,0,0,0,1000.05,0,20758.6,100
36.2981,0,0.706808,11.5188,0,0,0,0,1000.05,0,20774.6,100
36.3141,0,0.706808,11.5301,0,0,0,0,1000.05,0,20790.6,100
36.3311,0,0.706808,11.5421,0,0,0,0,1000.05,0,20807.6,100
36.3481,0,0.706808,11.5541,0,0,0,0,1000.05,0,20824.6,100
36.3641,0,0.706808,11.5654,0,0,0,0,1000.05,0,20840.6,100
36.3811,0,0.706808,11.5774,0,0,0,0,1000.05,0,20857.6,100
36.3971,0,0.706808,11.5888,0,0,0,0,1000.05,0,20873.6,100
36.4131,0,0.706808,11.6001,0,0,0,0,1000.05,0,20889.6,100
36.4301,0,0.706808,11.6121,0,0,0,0,1000.05,0,20906.6,100
36.4461,0,0.706808,11.6234,0,0,0,0,1000.05,0,20922.6,100
36.4631,0,0.706808,11.6354,0,0,0,0,1000.05,0,20939.6,100
36.4801,0,0.706808,11.6474,0,0,0,0,1000.05,0,20956.6,100
36.4961,0,0.706808,11.6587,0,0,0,0,1000.05,0,20972.6,100
36.5131,0,0.706808,11.6707,0,0,0,0,1000.05,0,20989.6,100
36.5301,0,0.706808,11.6828,0,0,0,0,1000.05,0,21006.6,100
36.5471,0,0.706808,11.6948,0,0,0,0,1000.05,0,21023.6,100
36.5631,0,0.706808,11.7061,0,0,0,0,1000.05,0,21039.6,100
36.5801,0,0.706808,11.7181,0,0,0,0,1000.05,0,21056.6,100
36.5961,0,0.706808,11.7294,0,0,0,0,1000.05,0,21072.6,100
36.6131,0,0.706808,11.7414,0,0,0,0,1000.05,0,21089.6,100
36.6291,0,0.706808,11.7527,0,0,0,0,1000.05,0,21105.6,100
36.6471,0,0.706808,11.7654,0,0,0,0,1000.05,0,21123.6,100
36.6651,0,0.706808,11.7782,0,0,0,0,1000.05,0,21141.6,100
36.6821,0,0.706808,11.7902,0,0,0,0,1000.05,0,21158.6,100
36.6981,0,0.706808,11.8015,0,0,0,0,1000.05,0,21174.6,100
36.7151,0,0.706808,11.8135,0,0,0,0,1000.05,0,21191.6,100
36.7321,0,0.706808,11.8255,0,0,0,0,1000.05,0,21208.6,100
36.7481,0,0.706808,11.8368,0,0,0,0,1000.05,0,21224.6,100
36.7651,0,0.706808,11.8489,0,0,0,0,1000.05,0,21241.6,100
36.7811,0,0.706808,11.8602,0,0,0,0,1000.05,0,21257.6,100
36.7971,0,0.706808,11.8715,0,0,0,0,1000.05,0,21273.6,100
36.8141,0,0.706808,11.8835,0,0,0,0,1000.05,0,21290.6,100
36.8301,0,0.706808,11.8948,0,0,0,0,1000.05,0,21306.6,100
36.8471,0,0.706808,11.9068,0,0,0,0,1000.05,0,21323.6,100
36.8631,0,0.706808,11.9181,0,0,0,0,1000.05,0,21339.6,100
36.8791,0,0.706808,11.9294,0,0,0,0,1000.05,0,21355.6,100
36.8951,0,0.706808,11.9407,0,0,0,0,1000.05,0,21371.6,100
36.9121,0,0.706808,11.9527,0,0,0,0,1000.05,0,21388.6,100
36.9281,0,0.706808,11.9641,0,0,0,0,1000.05,0,21404.6,100
36.9451,0,0.706808,11.9761,0,0,0,0,1000.05,0,21421.6,100
36.9621,0,0.706808,11.9881,0,0,0,0,1000.05,0,21438.6,100
36.9781,0,0.706808,11.9994,0,0,0,0,1000.05,0,21454.6,100
36.9951,0,0.706808,12.0114,0,0,0,0,1000.05,0,21471.6,100
37.0111,0,0.706808,12.0227,0,0,0,0,1000.05,0,21487.6,100
37.0281,0,0.706808,12.0347,0,0,0,0,1000.05,0,21504.6,100
37.0451,0,0.706808,12.0468,0,0,0,0,1000.05,0,21521.6,100
37.0621,0,0.706808,12.0588,0,0,0,0,1000.05,0,21538.6,100
37.0791,0,0.706808,12.0708,0,0,0,0,1000.05,0,21555.6,100
37.0961,0,0.706808,12.0828,0,0,0,0,1000.05,0,21572.6,100
37.1121,0,0.706808,12.0941,0,0,0,0,1000.05,0,21588.6,100
37.1281,0,0.706808,12.1054,0,0,0,0,1000.05,0,21604.6,100
37.1451,0,0.706808,12.1174,0,0,0,0,1000.05,0,21621.6,100
37.1631,0,0.706808,12.1302,0,0,0,0,1000.05,0,21639.6,100
37.1791,0,0.706808,12.1415,0,0,0,0,1000.05,0,21655.6,100
37.196,0,0.706808,12.1535,0,0,0,0,1000.05,0,21672.6,100
37.212,0,0.706808,12.1648,0,0,0,0,1000.05,0,21688.6,100
37.229,0,0.706808,12.1768,0,0,0,0,1000.05,0,21705.6,100
37.245,0,0.706808,12.1881,0,0,0,0,1000.05,0,21721.6,100
37.262,0,0.706808,12.2001,0,0,0,0,1000.05,0,21738.6,100
37.278,0,0.706808,12.2114,0,0,0,0,1000.05,0,21754.6,100
37.294,0,0.706808,12.2227,0,0,0,0,1000.05,0,21770.6,100
37.311,0,0.706808,12.2348,0,0,0,0,1000.05,0,21787.6,100
37.328,0,0.706808,12.2468,0,0,0,0,1000.05,0,21804.6,100
37.344,0,0.706808,12.2581,0,0,0,0,1000.05,0,21820.6,100
37.36,0,0.706808,12.2694,0,0,0,0,1000.05,0,21836.6,100
37.377,0,0.706808,12.2814,0,0,0,0,1000.05,0,21853.6,100
37.394,0,0.706808,12.2934,0,0,0,0,1000.05,0,21870.6,100
37.411,0,0.706808,12.3054,0,0,0,0,1000.05,0,21887.6,100
37.428,0,0.706808,12.3175,0,0,0,0,1000.05,0,21904.6,100
37.445,0,0.706808,12.3295,0,0,0,0,1000.05,0,21921.6,100
37.461,0,0.706808,12.3408,0,0,0,0,1000.05,0,21937.6,100
37.478,0,0.706808,12.3528,0,0,0,0,1000.05,0,21954.6,100
37.494,0,0.706808,12.3641,0,0,0,0,1000.05,0,21970.6,100
37.51,0,0.706808,12.3754,0,0,0,0,1000.05,0,21986.6,100
37.527,0,0.706808,12.3874,0,0,0,0,1000.05,0,22003.6,100
37.544,0,0.706808,12.3994,0,0,0,0,1000.05,0,22020.6,100
37.561,0,0.706808,12.4115,0,0,0,0,1000.05,0,22037.6,100
37.577,0,0.706808,12.4228,0,0,0,0,1000.05,0,22053.6,100
37.593,0,0.706808,12.4341,0,0,0,0,1000.05,0,22069.6,100
37.61,0,0.706808,12.4461,0,0,0,0,1000.05,0,22086.6,100
37.626,0,0.706808,12.4574,0,0,0,0,1000.05,0,22102.6,100
37.642,0,0.706808,12.4687,0,0,0,0,1000.05,0,22118.6,100
37.66,0,0.706808,12.4814,0,0,0,0,1000.05,0,22136.6,100
37.676,0,0.706808,12.4927,0,0,0,0,1000.05,0,22152.6,100
37.693,0,0.706808,12.5048,0,0,0,0,1000.05,0,22169.6,100
37.709,0,0.706808,12.5161,0,0,0,0,1000.05,0,22185.6,100
37.725,0,0.706808,12.5274,0,0,0,0,1000.05,0,22201.6,100
37.742,0,0.706808,12.5394,0,0,0,0,1000.05,0,22218.6,100
37.759,0,0.706808,12.5514,0,0,0,0,1000.05,0,22235.6,100
37.778,0,0.706808,12.5648,0,0,0,0,1000.05,0,22254.6,100
37.795,0,0.706808,12.5768,0,0,0,0,1000.05,0,22271.6,100
37.811,0,0.706808,12.5882,0,0,0,0,1000.05,0,22287.6,100
37.828,0,0.706808,12.6002,0,0,0,0,1000.05,0,22304.6,100
37.844,0,0.706808,12.6115,0,0,0,0,1000.05,0,22320.6,100
37.861,0,0.706808,12.6235,0,0,0,0,1000.05,0,22337.6,100
37.877,0,0.706808,12.6348,0,0,0,0,1000.05,0,22353.6,100
37.893,0,0.706808,12.6461,0,0,0,0,1000.05,0,22369.6,100
37.909,0,0.706808,12.6574,0,0,0,0,1000.05,0,22385.6,100
37.927,0,0.706808,12.6701,0,0,0,0,1000.05,0,22403.6,100
37.943,0,0.706808,12.6814,0,0,0,0,1000.05,0,22419.6,100
37.959,0,0.706808,12.6928,0,0,0,0,1000.05,0,22435.6,100
37.976,0,0.706808,12.7048,0,0,0,0,1000.05,0,22452.6,100
37.992,0,0.706808,12.7161,0,0,0,0,1000.05,0,22468.6,100
38.009,0,0.706808,12.7281,0,0,0,0,1000.05,0,22485.6,100
38.025,0,0.706808,12.7394,0,0,0,0,1000.05,0,22501.6,100
38.041,0,0.706808,12.7507,0,0,0,0,1000.05,0,22517.6,100
38.057,0,0.706808,12.762,0,0,0,0,1000.05,0,22533.6,100
38.074,0,0.706808,12.774,0,0,0,0,1000.05,0,22550.6,100
38.09,0,0.706808,12.7853,0,0,0,0,1000.05,0,22566.6,100
38.106,0,0.706808,12.7967,0,0,0,0,1000.05,0,22582.6,100
38.123,0,0.706808,12.8087,0,0,0,0,1000.05,0,22599.6,100
38.139,0,0.706808,12.82,0,0,0,0,1000.05,0,22615.6,100
38.156,0,0.706808,12.832,0,0,0,0,1000.05,0,22632.6,100
38.173,0,0.706808,12.844,0,0,0,0,1000.05,0,22649.6,100
38.189,0,0.706808,12.8553,0,0,0,0,1000.05,0,22665.6,100
38.206,0,0.706808,12.8673,0,0,0,0,1000.05,0,22682.6,100
38.222,0,0.706808,12.8786,0,0,0,0,1000.05,0,22698.6,100
38.239,0,0.706808,12.8907,0,0,0,0,1000.05,0,22715.6,100
38.256,0,0.706808,12.9027,0,0,0,0,1000.05,0,22732.6,100
38.273,0,0.706808,12.9147,0,0,0,0,1000.05,0,22749.6,100
38.289,0,0.706808,12.926,0,0,0,0,1000.05,0,22765.6,100
38.306,0,0.706808,12.938,0,0,0,0,1000.05,0,22782.6,100
38.322,0,0.706808,12.9493,0,0,0,0,1000.05,0,22798.6,100
38.339,0,0.706808,12.9613,0,0,0,0,1000.05,0,22815.6,100
38.356,0,0.706808,12.9734,0,0,0,0,1000.05,0,22832.6,100
38.372,0,0.706808,12.9847,0,0,0,0,1000.05,0,22848.6,100
38.389,0,0.706808,12.9967,0,0,0,0,1000.05,0,22865.6,100
38.405,0,0.706808,13.008,0,0,0,0,1000.05,0,22881.6,100
38.422,0,0.706808,13.02,0,0,0,0,1000.05,0,22898.6,100
38.4389,0,0.706808,13.032,0,0,0,0,1000.05,0,22915.6,100
38.4559,0,0.706808,13.044,0,0,0,0,1000.05,0,22932.6,100
38.4729,0,0.706808,13.056,0,0,0,0,1000.05,0,22949.6,100
38.4889,0,0.706808,13.0674,0,0,0,0,1000.05,0,22965.6,100
38.5059,0,0.706808,13.0794,0,0,0,0,1000.05,0,22982.6,100
38.5229,0,0.706808,13.0914,0,0,0,0,1000.05,0,22999.6,100
38.5389,0,0.706808,13.1027,0,0,0,0,1000.05,0,23015.6,100
38.5559,0,0.706808,13.1147,0,0,0,0,1000.05,0,23032.6,100
38.5719,0,0.706808,13.126,0,0,0,0,1000.05,0,23048.6,100
38.5879,0,0.706808,13.1373,0,0,0,0,1000.05,0,23064.6,100
38.6049,0,0.706808,13.1493,0,0,0,0,1000.05,0,23081.6,100
38.6209,0,0.706808,13.1607,0,0,0,0,1000.05,0,23097.6,100
38.6379,0,0.706808,13.1727,0,0,0,0,1000.05,0,23114.6,100
38.6539,0,0.706808,13.184,0,0,0,0,1000.05,0,23130.6,100
38.6709,0,0.706808,13.196,0,0,0,0,1000.05,0,23147.6,100
38.6869,0,0.706808,13.2073,0,0,0,0,1000.05,0,23163.6,100
38.7029,0,0.706808,13.2186,0,0,0,0,1000.05,0,23179.6,100
38.7199,0,0.706808,13.2306,0,0,0,0,1000.05,0,23196.6,100
38.7359,0,0.706808,13.2419,0,0,0,0,1000.05,0,23212.6,100
38.7529,0,0.706808,13.2539,0,0,0,0,1000.05,0,23229.6,100
38.7689,0,0.706808,13.2653,0,0,0,0,1000.05,0,23245.6,100
38.7859,0,0.706808,13.2773,0,0,0,0,1000.05,0,23262.6,100
38.8029,0,0.706808,13.2893,0,0,0,0,1000.05,0,23279.6,100
38.8189,0,0.706808,13.3006,0,0,0,0,1000.05,0,23295.6,100
38.8359,0,0.706808,13.3126,0,0,0,0,1000.05,0,23312.6,100
38.8519,0,0.706808,13.3239,0,0,0,0,1000.05,0,23328.6,100
38.8689,0,0.706808,13.3359,0,0,0,0,1000.05,0,23345.6,100
38.8859,0,0.706808,13.348,0,0,0,0,1000.05,0,23362.6,100
38.9019,0,0.706808,13.3593,0,0,0,0,1000.05,0,23378.6,100
38.9189,0,0.706808,13.3713,0,0,0,0,1000.05,0,23395.6,100
38.9359,0,0.706808,13.3833,0,0,0,0,1000.05,0,23412.6,100
38.9539,0,0.706808,13.396,0,0,0,0,1000.05,0,23430.6,100
38.9699,0,0.706808,13.4073,0,0,0,0,1000.05,0,23446.6,100
38.9869,0,0.706808,13.4193,0,0,0,0,1000.05,0,23463.6,100
39.0029,0,0.706808,13.4306,0,0,0,0,1000.05,0,23479.6,100
39.0199,0,0.706808,13.4427,0,0,0,0,1000.05,0,23496.6,100
39.0359,0,0.706808,13.454,0,0,0,0,1000.05,0,23512.6,100
39.0529,0,0.706808,13.466,0,0,0,0,1000.05,0,23529.6,100
39.0689,0,0.706808,13.4773,0,0,0,0,1000.05,0,23545.6,100
39.0859,0,0.706808,13.4893,0,0,0,0,1000.05,0,23562.6,100
39.1029,0,0.706808,13.5013,0,0,0,0,1000.05,0,23579.6,100
39.1199,0,0.706808,13.5133,0,0,0,0,1000.05,0,23596.6,100
39.1369,0,0.706808,13.5254,0,0,0,0,1000.05,0,23613.6,100
39.1539,0,0.706808,13.5374,0,0,0,0,1000.05,0,23630.6,100
39.1709,0,0.706808,13.5494,0,0,0,0,1000.05,0,23647.6,100
39.1869,0,0.706808,13.5607,0,0,0,0,1000.05,0,23663.6,100
39.2029,0,0.706808,13.572,0,0,0,0,1000.05,0,23679.6,100
39.2199,0,0.706808,13.584,0,0,0,0,1000.05,0,23696.6,100
39.2369,0,0.706808,13.596,0,0,0,0,1000.05,0,23713.6,100
39.2529,0,0.706808,13.6073,0,0,0,0,1000.05,0,23729.6,100
39.2689,0,0.706808,13.6187,0,0,0,0,1000.05,0,23745.6,100
39.2859,0,0.706808,13.6307,0,0,0,0,1000.05,0,23762.6,100
39.3019,0,0.706808,13.642,0,0,0,0,1000.05,0,23778.6,100
39.3189,0,0.706808,13.654,0,0,0,0,1000.05,0,23795.6,100
39.3359,0,0.706808,13.666,0,0,0,0,1000.05,0,23812.6,100
39.3519,0,0.706808,13.6773,0,0,0,0,1000.05,0,23828.6,100
39.3689,0,0.706808,13.6893,0,0,0,0,1000.05,0,23845.6,100
39.3859,0,0.706808,13.7013,0,0,0,0,1000.05,0,23862.6,100
39.4019,0,0.706808,13.7127,0,0,0,0,1000.05,0,23878.6,100
39.4189,0,0.706808,13.7247,0,0,0,0,1000.05,0,23895.6,100
39.4349,0,0.706808,13.736,0,0,0,0,1000.05,0,23911.6,100
39.4519,0,0.706808,13.748,0,0,0,0,1000.05,0,23928.6,100
39.4679,0,0.706808,13.7593,0,0,0,0,1000.05,0,23944.6,100
39.4839,0,0.706808,13.7706,0,0,0,0,1000.05,0,23960.6,100
39.5009,0,0.706808,13.7826,0,0,0,0,1000.05,0,23977.6,100
39.5179,0,0.706808,13.7946,0,0,0,0,1000.05,0,23994.6,100
39.5349,0,0.706808,13.8067,0,0,0,0,1000.05,0,24011.6,100
39.5519,0,0.706808,13.8187,0,0,0,0,1000.05,0,24028.6,100
39.5689,0,0.706808,13.8307,0,0,0,0,1000.05,0,24045.6,100
39.5849,0,0.706808,13.842,0,0,0,0,1000.05,0,24061.6,100
39.6018,0,0.706808,13.854,0,0,0,0,1000.05,0,24078.6,100
39.6178,0,0.706808,13.8653,0,0,0,0,1000.05,0,24094.6,100
39.6338,0,0.706808,13.8766,0,0,0,0,1000.05,0,24110.6,100
39.6508,0,0.706808,13.8886,0,0,0,0,1000.05,0,24127.6,100
39.6678,0,0.706808,13.9007,0,0,0,0,1000.05,0,24144.6,100
39.6838,0,0.706808,13.912,0,0,0,0,1000.05,0,24160.6,100
39.7008,0,0.706808,13.924,0,0,0,0,1000.05,0,24177.6,100
39.7168,0,0.706808,13.9353,0,0,0,0,1000.05,0,24193.6,100
39.7338,0,0.706808,13.9473,0,0,0,0,1000.05,0,24210.6,100
39.7508,0,0.706808,13.9593,0,0,0,0,1000.05,0,24227.6,100
39.7678,0,0.706808,13.9713,0,0,0,0,1000.05,0,24244.6,100
39.7848,0,0.706808,13.9834,0,0,0,0,1000.05,0,24261.6,100
39.8008,0,0.706808,13.9947,0,0,0,0,1000.05,0,24277.6,100
39.8168,0,0.706808,14.006,0,0,0,0,1000.05,0,24293.6,100
39.8338,0,0.706808,14.018,0,0,0,0,1000.05,0,24310.6,100
39.8498,0,0.706808,14.0293,0,0,0,0,1000.05,0,24326.6,100
39.8658,0,0.706808,14.0406,0,0,0,0,1000.05,0,24342.6,100
39.8828,0,0.706808,14.0526,0,0,0,0,1000.05,0,24359.6,100
39.8988,0,0.706808,14.0639,0,0,0,0,1000.05,0,24375.6,100
39.9158,0,0.706808,14.0759,0,0,0,0,1000.05,0,24392.6,100
39.9328,0,0.706808,14.088,0,0,0,0,1000.05,0,24409.6,100
39.9498,0,0.706808,14.1,0,0,0,0,1000.05,0,24426.6,100
39.9658,0,0.706808,14.1113,0,0,0,0,1000.05,0,24442.6,100
39.9828,0,0.706808,14.1233,0,0,0,0,1000.05,0,24459.6,100
39.9998,0,0.706808,14.1353,0,0,0,0,1000.05,0,24476.6,100
40.0158,0,0.706808,14.1466,0,0,0,0,1000.05,0,24492.6,100
40.2358,0,0.706808,14.3021,-0,0,0,0,1000.05,0,24712.6,100
40.4418,0,0.706808,14.4477,-0,0,0,0,1000.05,0,24918.6,100
40.6378,0,0.706808,14.5863,-0,0,0,0,1000.05,0,25114.6,100
40.8408,0,0.706808,14.7297,-0,0,0,0,1000.05,0,25317.6,100
41.0378,0,0.706808,14.869,-0,0,0,0,1000.05,0,25514.6,100
